term_id,neighbor_term_id,similarity,term_text,neighbor_term_text,term_tf_idf,neighbor_tf_idf
272,4047,0.876144528388977,Query parameters,configuration parameters,142.83600347080687,24.55906003038736
272,1971,0.8648597598075867,Query parameters,important configuration parameters,142.83600347080687,15.37963753527763
272,37,0.8514010906219482,Query parameters,slurm.conf parameters,142.83600347080687,21.050622883189167
272,101,0.8175616264343262,Query parameters,Slurm configuration parameters,142.83600347080687,19.224546919097037
274,6955,0.9163926839828491,last_backfill,LUSTRE,14.283600347080686,14.283600347080686
274,7070,0.9162444472312927,last_backfill,schemas v0.0.42_openapi_resp,14.283600347080686,19.044800462774248
274,7080,0.915209949016571,last_backfill,schemas v0.0.40_openapi_clusters_resp,14.283600347080686,28.56720069416137
274,7074,0.9147064685821533,last_backfill,schemas v0.0.41_openapi_assocs_removed_resp,14.283600347080686,14.283600347080686
274,7076,0.9135855436325073,last_backfill,schemas v0.0.41_openapi_clusters_resp,14.283600347080686,23.80600057846781
274,7077,0.9101380705833435,last_backfill,schemas v0.0.41_openapi_resp,14.283600347080686,38.089600925548496
274,7078,0.9065321087837219,last_backfill,schemas v0.0.41_openapi_wckey_resp,14.283600347080686,14.283600347080686
274,10186,0.9044948816299438,last_backfill,prefix,14.283600347080686,14.283600347080686
274,6954,0.8964167237281799,last_backfill,NOT_SET,14.283600347080686,28.56720069416137
274,7857,0.8950327634811401,last_backfill,SLURM_TOPOLOGY_ADDR,14.283600347080686,13.067205022756195
275,5355,0.8604848384857178,information,state information,100.39633268348268,21.77867503792699
275,4453,0.8581624627113342,information,man page information,100.39633268348268,14.283600347080686
275,105,0.8246473073959351,information,accounting records,100.39633268348268,31.57593432478375
275,2171,0.8190416097640991,information,details,100.39633268348268,24.55906003038736
275,1993,0.8189829587936401,information,accounting,100.39633268348268,36.67742428146165
275,1415,0.7887307405471802,information,section,100.39633268348268,21.975526962152717
275,127,0.7779010534286499,information,record,100.39633268348268,33.74905754573672
275,2845,0.7690428495407104,information,Job Accounting Gather,100.39633268348268,12.20415880540085
275,175,0.7575042247772217,information,man page details,100.39633268348268,19.224546919097037
275,4849,0.7567943334579468,information,Accounting Database,100.39633268348268,17.422940030341593
279,7627,0.872307300567627,licenses,matlab rlm_host License,113.46343931734063,19.044800462774248
279,3728,0.8319624662399292,licenses,License request,113.46343931734063,13.067205022756195
279,9152,0.7972197532653809,licenses,billable TRES,113.46343931734063,34.845880060683186
279,6158,0.7943727374076843,licenses,Magnetic reservations,113.46343931734063,13.067205022756195
279,10075,0.7910680174827576,licenses,Billing TRES,113.46343931734063,14.283600347080686
279,6270,0.769513726234436,licenses,Advanced Reservations,113.46343931734063,17.422940030341593
279,2665,0.7567770481109619,licenses,UsageFactorSafe flag,113.46343931734063,26.13441004551239
279,280,0.7546676397323608,licenses,LastConsumed,113.46343931734063,17.422940030341593
279,369,0.7515335083007812,licenses,TRES,113.46343931734063,43.951053924305434
279,410,0.7464768290519714,licenses,Enum,113.46343931734063,128.55240312372618
280,7857,0.9110853672027588,LastConsumed,SLURM_TOPOLOGY_ADDR,17.422940030341593,13.067205022756195
280,9152,0.9089236855506897,LastConsumed,billable TRES,17.422940030341593,34.845880060683186
280,7028,0.9050853252410889,LastConsumed,schemas v0.0.43_uint32_no_val_struct,17.422940030341593,14.283600347080686
280,6954,0.904198408126831,LastConsumed,NOT_SET,17.422940030341593,28.56720069416137
280,6955,0.9001744389533997,LastConsumed,LUSTRE,17.422940030341593,14.283600347080686
280,4005,0.8996249437332153,LastConsumed,sec,17.422940030341593,30.490145053097788
280,1767,0.8919864892959595,LastConsumed,AllocNode,17.422940030341593,13.067205022756195
280,7627,0.8913800716400146,LastConsumed,matlab rlm_host License,17.422940030341593,19.044800462774248
280,7587,0.8911035060882568,LastConsumed,Remote,17.422940030341593,28.56720069416137
280,4558,0.8909201622009277,LastConsumed,SLURM_ARRAY_JOB_ID,17.422940030341593,21.77867503792699
285,8895,1.0000001192092896,nodes,node nodes,461.3517458152927,12.20415880540085
285,10761,0.9769948720932007,nodes,node selection nodes,461.3517458152927,19.044800462774248
285,11070,0.9594837427139282,nodes,Dynamic nodes,461.3517458152927,17.422940030341593
285,5503,0.9559838771820068,nodes,head node,461.3517458152927,14.283600347080686
285,1874,0.9449523687362671,nodes,login nodes,461.3517458152927,29.300702616203623
285,636,0.9356375932693481,nodes,node features,461.3517458152927,20.34026467566808
285,9301,0.9327182769775391,nodes,s3 Nodes,461.3517458152927,14.283600347080686
285,8021,0.9320523738861084,nodes,reason Node,461.3517458152927,13.067205022756195
285,9299,0.9274362325668335,nodes,s1 Nodes,461.3517458152927,14.283600347080686
285,8032,0.9235541820526123,nodes,cloud nodes,461.3517458152927,14.283600347080686
291,2015,0.9644700884819031,partitions,FORCE partitions,143.40648835205042,13.067205022756195
291,9046,0.9574772715568542,partitions,Partition PriorityTier,143.40648835205042,17.422940030341593
291,2014,0.9532099962234497,partitions,partition OverSubscribe,143.40648835205042,16.272211740534466
291,11367,0.938922643661499,partitions,partitions reservations,143.40648835205042,19.044800462774248
291,2550,0.9169834852218628,partitions,Partition QOS,143.40648835205042,24.4083176108017
291,756,0.9113297462463379,partitions,jobs partition,143.40648835205042,21.975526962152717
291,8086,0.9075781106948853,partitions,partition nodes,143.40648835205042,21.77867503792699
291,2588,0.9075781106948853,partitions,nodes partition,143.40648835205042,23.069456302916443
291,2498,0.8993582129478455,partitions,multiple partitions,143.40648835205042,17.422940030341593
291,9676,0.8805286884307861,partitions,job partition queue,143.40648835205042,19.044800462774248
293,274,0.8786811828613281,pings,last_backfill,16.272211740534466,14.283600347080686
293,6955,0.8319677114486694,pings,LUSTRE,16.272211740534466,14.283600347080686
293,6989,0.8230528831481934,pings,INVALID,16.272211740534466,19.044800462774248
293,350,0.8188969492912292,pings,v0.0.43_openapi_instances_resp,16.272211740534466,14.283600347080686
293,10186,0.8148226141929626,pings,prefix,16.272211740534466,14.283600347080686
293,258,0.8147516250610352,pings,application json,16.272211740534466,352.32880856132357
293,2378,0.8134427070617676,pings,Operator,16.272211740534466,20.34026467566808
293,929,0.8111487030982971,pings,JSON C,16.272211740534466,16.272211740534466
293,280,0.7964189052581787,pings,LastConsumed,16.272211740534466,17.422940030341593
293,7074,0.7922143340110779,pings,schemas v0.0.41_openapi_assocs_removed_resp,16.272211740534466,14.283600347080686
299,4151,0.8503910303115845,post,info,76.17920185109699,16.272211740534466
299,333,0.834532618522644,post,v0.0.43_openapi_accounts_resp,76.17920185109699,14.283600347080686
299,350,0.8225622177124023,post,v0.0.43_openapi_instances_resp,76.17920185109699,14.283600347080686
299,6852,0.8078532814979553,post,onerr,76.17920185109699,14.283600347080686
299,380,0.7952125072479248,post,v0.0.43_openapi_accounts_add_cond_resp_str,76.17920185109699,14.283600347080686
299,7028,0.7875953912734985,post,schemas v0.0.43_uint32_no_val_struct,76.17920185109699,14.283600347080686
299,204,0.7791067957878113,post,statistics,76.17920185109699,12.20415880540085
299,369,0.7737507820129395,post,TRES,76.17920185109699,43.951053924305434
299,7074,0.7685197591781616,post,schemas v0.0.41_openapi_assocs_removed_resp,76.17920185109699,14.283600347080686
299,7078,0.7680305242538452,post,schemas v0.0.41_openapi_wckey_resp,76.17920185109699,14.283600347080686
321,2711,0.9051645994186401,cluster_name,ClusterName,21.77867503792699,12.20415880540085
321,4520,0.8986438512802124,cluster_name,tux,21.77867503792699,23.069456302916443
321,2844,0.8790107369422913,cluster_name,Password,21.77867503792699,34.60418445437467
321,8272,0.8781747817993164,cluster_name,SlurmctldHost,21.77867503792699,21.77867503792699
321,269,0.8752874135971069,cluster_name,node_name,21.77867503792699,14.283600347080686
321,4162,0.8747284412384033,cluster_name,slurm_acct_db,21.77867503792699,24.4083176108017
321,7377,0.8743547201156616,cluster_name,--federation,21.77867503792699,14.283600347080686
321,1270,0.8740198016166687,cluster_name,--format,21.77867503792699,13.067205022756195
321,4118,0.8723725080490112,cluster_name,LogFile,21.77867503792699,13.067205022756195
321,4796,0.8721264600753784,cluster_name,NodeAddr,21.77867503792699,12.20415880540085
324,4055,0.9776084423065186,qos,associations qos,287.3064902047829,13.067205022756195
324,2551,0.9617090225219727,qos,Relative QOS,287.3064902047829,14.283600347080686
324,4057,0.9330872297286987,qos,qos limits,287.3064902047829,13.067205022756195
324,3294,0.9150264263153076,qos,associations,287.3064902047829,78.17094525401492
324,2550,0.9149530529975891,qos,Partition QOS,287.3064902047829,24.4083176108017
324,2561,0.9017130136489868,qos,job QOS,287.3064902047829,65.08884696213786
324,2552,0.9014837145805359,qos,QOS Options,287.3064902047829,14.283600347080686
324,3263,0.8881754875183105,qos,association tree,287.3064902047829,13.067205022756195
324,3702,0.8840676546096802,qos,requested association,287.3064902047829,119.03000289233904
324,10624,0.8797463178634644,qos,association limit,287.3064902047829,14.283600347080686
333,350,0.9850448369979858,v0.0.43_openapi_accounts_resp,v0.0.43_openapi_instances_resp,14.283600347080686,14.283600347080686
333,380,0.9227162599563599,v0.0.43_openapi_accounts_resp,v0.0.43_openapi_accounts_add_cond_resp_str,14.283600347080686,14.283600347080686
333,7028,0.8906305432319641,v0.0.43_openapi_accounts_resp,schemas v0.0.43_uint32_no_val_struct,14.283600347080686,14.283600347080686
333,763,0.8472743630409241,v0.0.43_openapi_accounts_resp,TRES type,14.283600347080686,17.422940030341593
333,9152,0.8472089767456055,v0.0.43_openapi_accounts_resp,billable TRES,14.283600347080686,34.845880060683186
333,7857,0.8399029970169067,v0.0.43_openapi_accounts_resp,SLURM_TOPOLOGY_ADDR,14.283600347080686,13.067205022756195
333,369,0.8366425037384033,v0.0.43_openapi_accounts_resp,TRES,14.283600347080686,43.951053924305434
333,269,0.8346629738807678,v0.0.43_openapi_accounts_resp,node_name,14.283600347080686,14.283600347080686
333,299,0.834532618522644,v0.0.43_openapi_accounts_resp,post,14.283600347080686,76.17920185109699
333,451,0.8236597180366516,v0.0.43_openapi_accounts_resp,coordinator,14.283600347080686,13.067205022756195
334,2395,0.9273948669433594,accounts,users accounts,125.31453296166062,20.34026467566808
334,3252,0.7876731157302856,accounts,FairShare,125.31453296166062,20.34026467566808
334,3263,0.7861753702163696,accounts,association tree,125.31453296166062,13.067205022756195
334,406,0.7788046598434448,accounts,String Account,125.31453296166062,14.283600347080686
334,10602,0.7580482363700867,accounts,time association children,125.31453296166062,14.283600347080686
334,728,0.7462217211723328,accounts,WCKey,125.31453296166062,40.28846609727998
334,3294,0.733487606048584,accounts,associations,125.31453296166062,78.17094525401492
334,1438,0.7318352460861206,accounts,Permissions user,125.31453296166062,12.20415880540085
334,1179,0.728808581829071,accounts,special user permissions,125.31453296166062,13.067205022756195
334,10,0.7265423536300659,accounts,fair share factor,125.31453296166062,44.748582286469784
340,3744,0.9549182057380676,clusters,clusters federation,191.2086511360672,17.422940030341593
340,6093,0.9529320001602173,clusters,entire cluster,191.2086511360672,20.34026467566808
340,7302,0.9457924962043762,clusters,origin cluster,191.2086511360672,52.37320127262918
340,2705,0.9071572422981262,clusters,nodes cluster,191.2086511360672,19.224546919097037
340,1871,0.8940430879592896,clusters,larger clusters,191.2086511360672,23.069456302916443
340,1999,0.8913687467575073,clusters,cluster level,191.2086511360672,13.067205022756195
340,5501,0.8672758340835571,clusters,file nodes cluster,191.2086511360672,19.044800462774248
340,4077,0.8650995492935181,clusters,Slurm cluster,191.2086511360672,12.20415880540085
340,7335,0.8518465757369995,clusters,jobs clusters,191.2086511360672,17.422940030341593
340,7055,0.8011188507080078,clusters,FEDERATION,191.2086511360672,47.913085083439384
344,3892,0.8032494187355042,instances,host SlurmDBD,40.68052935133616,13.067205022756195
344,4077,0.7860594987869263,instances,Slurm cluster,40.68052935133616,12.20415880540085
344,2864,0.7850559949874878,instances,Host database,40.68052935133616,12.20415880540085
344,6093,0.7796722650527954,instances,entire cluster,40.68052935133616,20.34026467566808
344,3581,0.7753927707672119,instances,tests,40.68052935133616,30.75927507055526
344,3937,0.770587682723999,instances,keys,40.68052935133616,32.54442348106893
344,225,0.7696750164031982,instances,local storage,40.68052935133616,16.272211740534466
344,293,0.7674031257629395,instances,pings,40.68052935133616,16.272211740534466
344,350,0.766710638999939,instances,v0.0.43_openapi_instances_resp,40.68052935133616,14.283600347080686
344,3744,0.7600406408309937,instances,clusters federation,40.68052935133616,17.422940030341593
346,473,0.8807401061058044,RPCs,String Quality Service,17.422940030341593,14.283600347080686
346,2598,0.8737839460372925,RPCs,units,17.422940030341593,19.224546919097037
346,271,0.8710405826568604,RPCs,job_id,17.422940030341593,16.272211740534466
346,9222,0.8592538833618164,RPCs,sum global TRESs,17.422940030341593,13.067205022756195
346,1432,0.8583368062973022,RPCs,Service,17.422940030341593,73.19753913259449
346,2008,0.8471775650978088,RPCs,duration,17.422940030341593,13.067205022756195
346,449,0.8371981382369995,RPCs,Boolean,17.422940030341593,26.13441004551239
346,2778,0.8352237343788147,RPCs,signal,17.422940030341593,21.050622883189167
346,4750,0.8342832326889038,RPCs,expression,17.422940030341593,16.272211740534466
346,4896,0.8317669034004211,RPCs,Duplicate entry,17.422940030341593,14.283600347080686
350,333,0.9850448369979858,v0.0.43_openapi_instances_resp,v0.0.43_openapi_accounts_resp,14.283600347080686,14.283600347080686
350,380,0.9350531101226807,v0.0.43_openapi_instances_resp,v0.0.43_openapi_accounts_add_cond_resp_str,14.283600347080686,14.283600347080686
350,7028,0.8804922103881836,v0.0.43_openapi_instances_resp,schemas v0.0.43_uint32_no_val_struct,14.283600347080686,14.283600347080686
350,7857,0.8802880048751831,v0.0.43_openapi_instances_resp,SLURM_TOPOLOGY_ADDR,14.283600347080686,13.067205022756195
350,763,0.8636099100112915,v0.0.43_openapi_instances_resp,TRES type,14.283600347080686,17.422940030341593
350,7078,0.8632689714431763,v0.0.43_openapi_instances_resp,schemas v0.0.41_openapi_wckey_resp,14.283600347080686,14.283600347080686
350,7074,0.8529268503189087,v0.0.43_openapi_instances_resp,schemas v0.0.41_openapi_assocs_removed_resp,14.283600347080686,14.283600347080686
350,269,0.851318359375,v0.0.43_openapi_instances_resp,node_name,14.283600347080686,14.283600347080686
350,274,0.8419736623764038,v0.0.43_openapi_instances_resp,last_backfill,14.283600347080686,14.283600347080686
350,1805,0.8413889408111572,v0.0.43_openapi_instances_resp,Data Structures,14.283600347080686,21.050622883189167
352,944,0.9235442876815796,endpoint,URL,15.37963753527763,23.069456302916443
352,10438,0.9158399701118469,endpoint,OAS,15.37963753527763,23.80600057846781
352,7036,0.9134928584098816,endpoint,schemas,15.37963753527763,20.34026467566808
352,7099,0.9117046594619751,endpoint,field.components.schemas,15.37963753527763,23.80600057846781
352,7149,0.8974791765213013,endpoint,missing fields,15.37963753527763,19.044800462774248
352,7116,0.8958548307418823,endpoint,path.paths,15.37963753527763,28.56720069416137
352,7097,0.8941510915756226,endpoint,Field modified.components.schemas,15.37963753527763,33.328400809854934
352,2275,0.883155882358551,endpoint,contribs,15.37963753527763,13.067205022756195
352,3081,0.872288167476654,endpoint,Fork,15.37963753527763,17.422940030341593
352,11231,0.8701590299606323,endpoint,activity sources logs,15.37963753527763,19.044800462774248
360,265,0.8634456396102905,null,Body Parameter â,28.476370545935318,80.94040196679055
360,247,0.850435197353363,null,Query Parameter â,28.476370545935318,133.31360323941973
360,451,0.8480141758918762,null,coordinator,28.476370545935318,13.067205022756195
360,976,0.8328088521957397,null,Query,28.476370545935318,30.75927507055526
360,333,0.7943053245544434,null,v0.0.43_openapi_accounts_resp,28.476370545935318,14.283600347080686
360,272,0.7936153411865234,null,Query parameters,28.476370545935318,142.83600347080687
360,269,0.7888062596321106,null,node_name,28.476370545935318,14.283600347080686
360,843,0.7808439135551453,null,Returns,28.476370545935318,73.25175654050906
360,350,0.7806200981140137,null,v0.0.43_openapi_instances_resp,28.476370545935318,14.283600347080686
360,7028,0.7513565421104431,null,schemas v0.0.43_uint32_no_val_struct,28.476370545935318,14.283600347080686
369,7028,0.9584245681762695,TRES,schemas v0.0.43_uint32_no_val_struct,43.951053924305434,14.283600347080686
369,9152,0.953722357749939,TRES,billable TRES,43.951053924305434,34.845880060683186
369,402,0.9467707872390747,TRES,v0.0.43_uint32_no_val_struct,43.951053924305434,66.65680161970987
369,494,0.9453716278076172,TRES,v0.0.43_uint64_no_val_struct,43.951053924305434,76.17920185109699
369,410,0.9213646650314331,TRES,Enum,43.951053924305434,128.55240312372618
369,4005,0.9142807722091675,TRES,sec,43.951053924305434,30.490145053097788
369,4151,0.90503990650177,TRES,info,43.951053924305434,16.272211740534466
369,269,0.9025824069976807,TRES,node_name,43.951053924305434,14.283600347080686
369,1600,0.897411584854126,TRES,arbitrary,43.951053924305434,13.067205022756195
369,6852,0.8964095115661621,TRES,onerr,43.951053924305434,14.283600347080686
380,7857,0.9589322805404663,v0.0.43_openapi_accounts_add_cond_resp_str,SLURM_TOPOLOGY_ADDR,14.283600347080686,13.067205022756195
380,6852,0.9393807053565979,v0.0.43_openapi_accounts_add_cond_resp_str,onerr,14.283600347080686,14.283600347080686
380,350,0.9350531101226807,v0.0.43_openapi_accounts_add_cond_resp_str,v0.0.43_openapi_instances_resp,14.283600347080686,14.283600347080686
380,2767,0.9319264888763428,v0.0.43_openapi_accounts_add_cond_resp_str,SwitchType,14.283600347080686,12.20415880540085
380,4520,0.9299652576446533,v0.0.43_openapi_accounts_add_cond_resp_str,tux,14.283600347080686,23.069456302916443
380,1767,0.9287508726119995,v0.0.43_openapi_accounts_add_cond_resp_str,AllocNode,14.283600347080686,13.067205022756195
380,7078,0.9237432479858398,v0.0.43_openapi_accounts_add_cond_resp_str,schemas v0.0.41_openapi_wckey_resp,14.283600347080686,14.283600347080686
380,333,0.9227162599563599,v0.0.43_openapi_accounts_add_cond_resp_str,v0.0.43_openapi_accounts_resp,14.283600347080686,14.283600347080686
380,4361,0.921766459941864,v0.0.43_openapi_accounts_add_cond_resp_str,JobContainerType,14.283600347080686,13.067205022756195
380,7028,0.9184548854827881,v0.0.43_openapi_accounts_add_cond_resp_str,schemas v0.0.43_uint32_no_val_struct,14.283600347080686,14.283600347080686
393,2008,0.8367530703544617,UNIX timestamp,duration,52.26882009102478,13.067205022756195
393,2494,0.833554744720459,UNIX timestamp,earliest start time,52.26882009102478,17.422940030341593
393,473,0.8286813497543335,UNIX timestamp,String Quality Service,52.26882009102478,14.283600347080686
393,2477,0.819141149520874,UNIX timestamp,start time,52.26882009102478,29.300702616203623
393,5807,0.8120602369308472,UNIX timestamp,long time,52.26882009102478,13.067205022756195
393,11229,0.804987370967865,UNIX timestamp,Date Time,52.26882009102478,19.044800462774248
393,10615,0.8022036552429199,UNIX timestamp,rate,52.26882009102478,19.044800462774248
393,683,0.8011164665222168,UNIX timestamp,Long Total time,52.26882009102478,33.328400809854934
393,451,0.7971002459526062,UNIX timestamp,coordinator,52.26882009102478,13.067205022756195
393,346,0.7953395247459412,UNIX timestamp,RPCs,52.26882009102478,17.422940030341593
395,573,0.943000316619873,format int,format,95.22400231387124,28.067497177585555
395,543,0.8718755841255188,format int,job format int,95.22400231387124,28.56720069416137
395,490,0.8096684217453003,format int,int,95.22400231387124,21.77867503792699
395,1600,0.8065993785858154,format int,arbitrary,95.22400231387124,13.067205022756195
395,4014,0.7989107370376587,format int,rows,95.22400231387124,28.56720069416137
395,410,0.7981570959091187,format int,Enum,95.22400231387124,128.55240312372618
395,4757,0.7940329313278198,format int,Warning,95.22400231387124,19.224546919097037
395,408,0.7877165079116821,format int,String Arbitrary comment,95.22400231387124,14.283600347080686
395,820,0.7833138108253479,format int,ASCII text string,95.22400231387124,12.20415880540085
395,346,0.7810587286949158,format int,RPCs,95.22400231387124,17.422940030341593
399,9154,0.9266208410263062,energy,billing weight,30.75927507055526,13.067205022756195
399,3708,0.9236123561859131,energy,Billing,30.75927507055526,13.067205022756195
399,10075,0.907591700553894,energy,Billing TRES,30.75927507055526,14.283600347080686
399,8078,0.8949649333953857,energy,Weight,30.75927507055526,16.272211740534466
399,6344,0.8889293670654297,energy,maximum,30.75927507055526,19.224546919097037
399,2635,0.8833985328674316,energy,aggregate limits,30.75927507055526,13.067205022756195
399,1483,0.8786681890487671,energy,minutes,30.75927507055526,35.084371471981946
399,3650,0.8745952844619751,energy,maximum number minutes,30.75927507055526,161.8808039335811
399,5903,0.8715344667434692,energy,minimum,30.75927507055526,12.20415880540085
399,9152,0.8559256196022034,energy,billable TRES,30.75927507055526,34.845880060683186
402,494,0.9725533723831177,v0.0.43_uint32_no_val_struct,v0.0.43_uint64_no_val_struct,66.65680161970987,76.17920185109699
402,369,0.9467707872390747,v0.0.43_uint32_no_val_struct,TRES,66.65680161970987,43.951053924305434
402,9152,0.931248664855957,v0.0.43_uint32_no_val_struct,billable TRES,66.65680161970987,34.845880060683186
402,410,0.9299942255020142,v0.0.43_uint32_no_val_struct,Enum,66.65680161970987,128.55240312372618
402,7028,0.9217143058776855,v0.0.43_uint32_no_val_struct,schemas v0.0.43_uint32_no_val_struct,66.65680161970987,14.283600347080686
402,2008,0.873475193977356,v0.0.43_uint32_no_val_struct,duration,66.65680161970987,13.067205022756195
402,10075,0.8717834949493408,v0.0.43_uint32_no_val_struct,Billing TRES,66.65680161970987,14.283600347080686
402,4005,0.857206404209137,v0.0.43_uint32_no_val_struct,sec,66.65680161970987,30.490145053097788
402,1600,0.8531293272972107,v0.0.43_uint32_no_val_struct,arbitrary,66.65680161970987,13.067205022756195
402,9222,0.8360187411308289,v0.0.43_uint32_no_val_struct,sum global TRESs,66.65680161970987,13.067205022756195
406,475,0.9100731015205383,String Account,String User ID,14.283600347080686,14.283600347080686
406,514,0.9091731309890747,String Account,String Comma,14.283600347080686,33.328400809854934
406,473,0.9088386297225952,String Account,String Quality Service,14.283600347080686,14.283600347080686
406,426,0.905689537525177,String Account,String User,14.283600347080686,42.85080104124206
406,407,0.9008084535598755,String Account,String Cluster,14.283600347080686,33.328400809854934
406,535,0.8849356174468994,String Account,String reservation,14.283600347080686,19.044800462774248
406,820,0.8639699816703796,String Account,ASCII text string,14.283600347080686,12.20415880540085
406,416,0.8490242958068848,String Account,String Partition,14.283600347080686,28.56720069416137
406,1463,0.8401203155517578,String Account,Comma,14.283600347080686,50.42819525215139
406,439,0.8390288352966309,String Account,String,14.283600347080686,107.99698414635749
407,406,0.9008084535598755,String Cluster,String Account,33.328400809854934,14.283600347080686
407,473,0.8986369371414185,String Cluster,String Quality Service,33.328400809854934,14.283600347080686
407,475,0.8984246253967285,String Cluster,String User ID,33.328400809854934,14.283600347080686
407,514,0.8970088362693787,String Cluster,String Comma,33.328400809854934,33.328400809854934
407,820,0.8947713375091553,String Cluster,ASCII text string,33.328400809854934,12.20415880540085
407,438,0.8916923999786377,String Cluster,String Node,33.328400809854934,14.283600347080686
407,416,0.8824243545532227,String Cluster,String Partition,33.328400809854934,28.56720069416137
407,408,0.8795886039733887,String Cluster,String Arbitrary comment,33.328400809854934,14.283600347080686
407,426,0.8794069886207581,String Cluster,String User,33.328400809854934,42.85080104124206
407,535,0.8765088319778442,String Cluster,String reservation,33.328400809854934,19.044800462774248
408,1600,0.9513049721717834,String Arbitrary comment,arbitrary,14.283600347080686,13.067205022756195
408,820,0.9415919780731201,String Arbitrary comment,ASCII text string,14.283600347080686,12.20415880540085
408,514,0.933854877948761,String Arbitrary comment,String Comma,14.283600347080686,33.328400809854934
408,439,0.932171642780304,String Arbitrary comment,String,14.283600347080686,107.99698414635749
408,473,0.9073476791381836,String Arbitrary comment,String Quality Service,14.283600347080686,14.283600347080686
408,7203,0.9069075584411621,String Arbitrary comment,strings JobIds,14.283600347080686,14.283600347080686
408,4169,0.8951572179794312,String Arbitrary comment,Comment,14.283600347080686,65.08884696213786
408,438,0.8865870237350464,String Arbitrary comment,String Node,14.283600347080686,14.283600347080686
408,535,0.8818121552467346,String Arbitrary comment,String reservation,14.283600347080686,19.044800462774248
408,407,0.8795886039733887,String Arbitrary comment,String Cluster,14.283600347080686,33.328400809854934
410,494,0.9438022971153259,Enum,v0.0.43_uint64_no_val_struct,128.55240312372618,76.17920185109699
410,402,0.9299942255020142,Enum,v0.0.43_uint32_no_val_struct,128.55240312372618,66.65680161970987
410,369,0.9213646650314331,Enum,TRES,128.55240312372618,43.951053924305434
410,9152,0.9157272577285767,Enum,billable TRES,128.55240312372618,34.845880060683186
410,2008,0.9054336547851562,Enum,duration,128.55240312372618,13.067205022756195
410,7028,0.894749641418457,Enum,schemas v0.0.43_uint32_no_val_struct,128.55240312372618,14.283600347080686
410,449,0.8929524421691895,Enum,Boolean,128.55240312372618,26.13441004551239
410,1600,0.8918262124061584,Enum,arbitrary,128.55240312372618,13.067205022756195
410,271,0.8901937007904053,Enum,job_id,128.55240312372618,16.272211740534466
410,10075,0.8882986307144165,Enum,Billing TRES,128.55240312372618,14.283600347080686
416,535,0.9023075103759766,String Partition,String reservation,28.56720069416137,19.044800462774248
416,7203,0.8834360241889954,String Partition,strings JobIds,28.56720069416137,14.283600347080686
416,407,0.8824243545532227,String Partition,String Cluster,28.56720069416137,33.328400809854934
416,475,0.8672166466712952,String Partition,String User ID,28.56720069416137,14.283600347080686
416,471,0.8614426851272583,String Partition,String Job,28.56720069416137,14.283600347080686
416,426,0.8613103628158569,String Partition,String User,28.56720069416137,42.85080104124206
416,438,0.8512789011001587,String Partition,String Node,28.56720069416137,14.283600347080686
416,408,0.8490277528762817,String Partition,String Arbitrary comment,28.56720069416137,14.283600347080686
416,406,0.8490242958068848,String Partition,String Account,28.56720069416137,14.283600347080686
416,473,0.8414692878723145,String Partition,String Quality Service,28.56720069416137,14.283600347080686
426,475,0.960392951965332,String User,String User ID,42.85080104124206,14.283600347080686
426,406,0.905689537525177,String User,String Account,42.85080104124206,14.283600347080686
426,407,0.8794069886207581,String User,String Cluster,42.85080104124206,33.328400809854934
426,7203,0.8750079870223999,String User,strings JobIds,42.85080104124206,14.283600347080686
426,535,0.8742465376853943,String User,String reservation,42.85080104124206,19.044800462774248
426,416,0.8613103628158569,String User,String Partition,42.85080104124206,28.56720069416137
426,514,0.8550629615783691,String User,String Comma,42.85080104124206,33.328400809854934
426,473,0.8539777398109436,String User,String Quality Service,42.85080104124206,14.283600347080686
426,439,0.8514032363891602,String User,String,42.85080104124206,107.99698414635749
426,820,0.8440768122673035,String User,ASCII text string,42.85080104124206,12.20415880540085
429,9203,0.9863500595092773,Integer,unsigned integer,61.51855014111052,28.56720069416137
429,7095,0.9831764101982117,Integer,integer NO_VAL,61.51855014111052,14.283600347080686
429,689,0.9591041803359985,Integer,Integer Number RPCs,61.51855014111052,14.283600347080686
429,10110,0.8823860883712769,Integer,total number,61.51855014111052,13.067205022756195
429,3650,0.8524028062820435,Integer,maximum number minutes,61.51855014111052,161.8808039335811
429,10912,0.8453577160835266,Integer,Number Allocated CPUs,61.51855014111052,28.56720069416137
429,8662,0.8431673645973206,Integer,total,61.51855014111052,12.20415880540085
429,3675,0.8319826126098633,Integer,maximum number,61.51855014111052,24.4083176108017
429,1483,0.8318203091621399,Integer,minutes,61.51855014111052,35.084371471981946
429,11244,0.8294097185134888,Integer,Number megabytes,61.51855014111052,28.56720069416137
430,2515,0.9668395519256592,number jobs,Maximum number jobs,32.54442348106893,21.77867503792699
430,3704,0.9177348017692566,number jobs,maximum job,32.54442348106893,76.17920185109699
430,3837,0.9015185832977295,number jobs,minimum job,32.54442348106893,33.328400809854934
430,4818,0.8946162462234497,number jobs,job size,32.54442348106893,21.77867503792699
430,5170,0.8946162462234497,number jobs,size jobs,32.54442348106893,12.20415880540085
430,1758,0.8818008899688721,number jobs,job count,32.54442348106893,14.283600347080686
430,10110,0.881382942199707,number jobs,total number,32.54442348106893,13.067205022756195
430,3650,0.8748171329498291,number jobs,maximum number minutes,32.54442348106893,161.8808039335811
